일자,종목코드,종목명,거래량,시가,고가,저가,종가
20210601,A225220,제놀루션,373328,15500,16100,15150,16000
20210601,A159580,제로투세븐,9035535,16950,17500,14750,14800
20210601,A147830,제룡산업,144507,8300,8300,7990,8110
20210601,A033100,제룡전기,325627,6880,6990,6850,6940
20210601,A079370,제우스,98984,25150,25250,24850,24950
20210601,A054950,제이브이엠,25277,17500,17500,17300,17450
20210601,A023440,제이스코홀딩스,361566,3410,3470,3390,3450
20210601,A090470,제이스텍,21828,7350,7470,7350,7460
20210601,A287410,제이시스메디칼,1685561,5830,5890,5480,5630
20210601,A137950,제이씨케미칼,1173792,9760,10200,9670,9990
20210601,A033320,제이씨현시스템,100670,7820,7870,7780,7860
20210601,A204270,제이앤티씨,83815,9600,9740,9590,9690
20210601,A194370,제이에스코퍼레이션,249458,20050,20150,19100,19100
20210601,A026040,제이에스티나,134845,3085,3150,3065,3130
20210601,A126880,제이엔케이히터,150177,6780,6780,6670,6730
20210601,A322510,제이엘케이,67394,7760,7850,7490,7660
20210601,A094970,제이엠티,332472,3755,3830,3700,3770
20210601,A089790,제이티,73025,7400,7590,7400,7520
20210601,A030000,제일기획,559893,25900,26000,25250,25300
20210601,A052670,제일바이오,178606,3230,3305,3225,3300
20210601,A271980,제일약품,41241,43600,44050,43250,43850
20210601,A001560,제일연마,25713,8460,8460,8250,8350
20210601,A199820,제일전기공업,40726,23500,24000,23400,23950
20210601,A038010,제일테크노스,507176,8590,9100,8420,8790
20210601,A002620,제일파마홀딩스,32251,24600,25100,24350,24950
20210601,A276730,제주맥주,5545236,4890,4935,4750,4765
20210601,A080220,제주반도체,944869,6100,6250,6060,6200
20210601,A006220,제주은행,455648,7340,7530,7280,7450
20210601,A089590,제주항공,487233,25400,25650,24400,24900
20210601,A216080,제테마,121203,38300,38700,37550,37950
20210601,A229000,젠큐릭스,96145,23650,24300,23500,23700
20210601,A082270,젬백스,705502,23000,24950,22950,23550
20210601,A064800,젬백스링크,4062062,1665,1760,1645,1735
20210601,A044060,조광ILI,97978,9330,9460,9300,9370
20210601,A004910,조광페인트,142038,8450,8640,8400,8600
20210601,A004700,조광피혁,4824,57600,57800,56100,56300
20210601,A001550,조비,59281,23450,23700,23300,23700
20210601,A000480,조선내화,4319,92600,92600,90800,91000
20210601,A120030,조선선재,15588,134000,137000,133000,136500
20210601,A034940,조아제약,721436,4180,4440,4170,4230
20210601,A067000,조이시티,586320,9420,9850,9280,9790
20210601,A018470,조일알미늄,3072806,940,940,899,931
20210601,A002600,조흥,814,196000,205500,194500,199500
20210601,A185750,종근당,44245,130500,133000,130000,132000
20210601,A063160,종근당바이오,56377,58600,59000,58100,58900
20210601,A001630,종근당홀딩스,8686,110500,110500,109000,109500
20210601,A033340,좋은사람들,0,0,0,0,1055
20210601,A036930,주성엔지니어링,574963,14350,14550,14150,14200
20210601,A044380,주연테크,351050,1115,1125,1105,1125
20210601,A239340,줌인터넷,430100,6210,6390,6160,6370
20210601,A051980,중앙디앤엠,457645,2150,2190,2115,2130
20210601,A072020,중앙백신,238644,17750,18200,17500,18050
20210601,A000440,중앙에너비스,754207,18800,19900,18350,19050
20210601,A228760,지노믹트리,56161,13250,13600,13250,13450
20210601,A314130,지놈앤컴퍼니,83000,37700,37700,36200,36200
20210601,A013890,지누스,106681,104000,106000,101500,103500
20210601,A043610,지니뮤직,543185,6700,6720,6600,6600
20210601,A263860,지니언스,49037,7720,7860,7640,7730
20210601,A303030,지니틱스,632518,3760,3760,3665,3690
20210601,A144510,지씨셀,89766,99200,99500,96500,96700
20210601,A051160,지어소프트,82089,19500,20250,19500,20250
20210601,A053050,지에스이,4422660,1965,2195,1965,2030
20210601,A119850,지엔씨에너지,55398,5470,5470,5410,5440
20210601,A204840,지엘팜텍,673565,1435,1450,1410,1435
20210601,A013870,지엠비코리아,33572,7370,7460,7340,7360
20210601,A071320,지역난방공사,15245,44200,44200,43500,43700
20210601,A270520,지오릿에너지,619386,4700,4765,4605,4660
20210601,A035000,지투알,40537,6760,6830,6700,6770
20210601,A018120,진로발효,10144,34300,34400,33500,33600
20210601,A109820,진매트릭스,297206,11800,11950,11400,11500
20210601,A036890,진성티이씨,338736,14000,14050,13600,13700
20210601,A363250,진시스템,410191,16800,16950,16150,16250
20210601,A003780,진양산업,111245,5710,5750,5630,5710
20210601,A007370,진양제약,54874,6060,6120,5970,6080
20210601,A010640,진양폴리,61731,3830,3860,3805,3840
20210601,A100250,진양홀딩스,170584,3010,3095,3010,3080
20210601,A051630,진양화학,37360,4150,4150,4090,4140
20210601,A272450,진에어,382971,22850,23200,22050,22350
20210601,A011000,진원생명과학,2689803,23200,23700,22050,23050
20210601,A002780,진흥기업,1136543,2315,2345,2295,2345
20210601,A085660,차바이오텍,239970,19600,19600,19200,19500
20210601,A094850,참좋은여행,1849148,16650,16950,15650,16200
20210601,A004650,창해에탄올,98377,14250,14500,14200,14300
20210601,A278280,천보,20754,167400,168400,166100,168000
20210601,A000650,천일고속,11475,80400,81100,79100,79100
20210601,A012600,청호ICT,0,0,0,0,2490
20210601,A066360,체리부로,125594,2280,2300,2280,2300
20210601,A047820,초록뱀미디어,4123056,2570,2585,2510,2525
20210601,A131100,초록뱀이앤엠,327015,1590,1590,1565,1575
20210601,A052300,초록뱀컴퍼니,469701,1585,1590,1565,1585
20210601,A094360,칩스앤미디어,159069,15600,15850,15500,15700
20210601,A016790,카나리아바이오,44562,17650,18000,17400,18000
20210601,A284620,카이노스메드,305514,3760,3765,3700,3740
20210601,A035720,카카오,3573808,123500,127000,123000,127000
20210601,A293490,카카오게임즈,274023,52300,52800,52300,52500
20210601,A042000,카페24,68485,31350,31350,30800,30900
20210601,A317530,캐리소프트,1071887,21500,22550,19550,19750
20210601,A050110,캠시스,361179,2285,2310,2270,2295
20210601,A119860,커넥트웨이브,115185,28700,29200,28600,28850
20210601,A223310,커머스마이너,0,0,0,0,3320
20210601,A109070,컨버즈,0,0,0,0,4100
20210601,A078340,컴투스,180138,130000,132300,129600,131500
20210601,A063080,컴투스홀딩스,17779,40000,40450,39800,40350
20210601,A307930,컴퍼니케이,232094,11350,11850,11300,11500
20210601,A263700,케어랩스,321284,10350,10400,10100,10200
20210601,A214370,케어젠,13825,67900,67900,67000,67300
20210601,A221980,케이디켐,19791,16950,17100,16600,17100
20210601,A001620,케이비아이동국실업,174243,879,890,877,885
20210601,A192250,케이사인,20081926,3030,3130,2860,2920
20210601,A029460,케이씨,50174,26600,26900,26550,26700
20210601,A115500,케이씨에스,603496,9350,9680,9160,9240
20210601,A281820,케이씨텍,93545,28000,28050,27600,27700
20210601,A089150,케이씨티,804917,9780,9980,9630,9670
20210601,A025880,케이씨피드,153509,3990,4080,3990,4055
20210601,A093320,케이아이엔엑스,13275,65000,65500,63500,64500
20210601,A093640,케이알엠,319102,3340,3390,3300,3375
20210601,A073010,케이에스피,260849,2620,2630,2535,2625
20210601,A105330,케이엔더블유,76327,9450,9450,8730,9190
20210601,A272110,케이엔제이,33229,15050,15250,14800,15050
20210601,A039420,케이엘넷,959103,3660,3805,3620,3775
20210601,A083550,케이엠,48631,10500,10600,10450,10500
20210601,A032500,케이엠더블유,390767,54600,54800,52800,54200
20210601,A036030,케이티알파,826740,11150,11500,11100,11300
20210601,A064820,케이프,227813,5450,5500,5350,5500
20210601,A256940,케이피에스,121743,18100,18350,17250,17850
20210601,A024880,케이피에프,118670,4995,5070,4975,5000
20210601,A042040,케이피엠테크,3604460,3140,3140,3010,3055
20210601,A258610,케일럼,83465,7230,7230,6950,7010
20210601,A274090,켄코아에어로스페이스,699425,14800,15700,14650,15600
20210601,A089010,켐트로닉스,204200,24050,24900,24050,24400
20210601,A220260,켐트로스,311613,6300,6470,6290,6400
20210601,A052400,코나아이,55586,43850,44800,43600,44500
20210601,A046070,코다코,155235,1365,1365,1320,1335
20210601,A047770,코데즈컴바인,1964606,2830,2965,2810,2955
20210601,A078940,코드네이처,39868,1930,1940,1900,1925
20210601,A104540,코렌텍,46310,15600,15750,15350,15450
20210601,A027050,코리아나,662198,5200,5210,5090,5150
20210601,A007810,코리아써키트,69876,12500,12700,12500,12600
20210601,A190650,코리아에셋투자증권,77935,12800,13050,12600,12750
20210601,A123410,코리아에프티,5799874,4285,4550,4280,4330
20210601,A003690,코리안리,211052,9820,9900,9740,9740
20210601,A036690,코맥스,163319,6370,6410,6270,6380
20210601,A049430,코메론,144308,14050,14100,13650,13800
20210601,A183300,코미코,33429,68000,68600,67000,67700
20210601,A041960,코미팜,145024,10250,10500,10250,10450
20210601,A089890,코세스,515066,9160,9300,8960,8990
20210601,A009730,코센,0,0,0,0,905
20210601,A082660,코스나인,228169,1275,1295,1230,1235
20210601,A192820,코스맥스,45576,128000,128000,125000,126000
20210601,A044820,코스맥스비티아이,49825,19050,19600,19050,19400
20210601,A222040,코스맥스엔비티,543702,10150,10600,9920,10500
20210601,A241710,코스메카코리아,134402,16450,16700,16000,16150
20210601,A005070,코스모신소재,772451,25000,25150,24350,24500
20210601,A005420,코스모화학,148688,11050,11150,11000,11000
20210601,A069110,코스온,0,0,0,0,2630
20210601,A355150,코스텍시스,7632816,2555,3160,2200,2295
20210601,A166480,코아스템켐온,42008,16300,16500,16100,16500
20210601,A045970,코아시아,145244,10800,10800,10600,10650
20210601,A196450,코아시아씨엠,352498,2445,2540,2440,2505
20210601,A029960,코엔텍,303397,9340,9360,9200,9270
20210601,A002020,코오롱,55707,30850,31100,30600,30850
20210601,A003070,코오롱글로벌,58831,23850,24350,23850,24300
20210601,A102940,코오롱생명과학,52427,25300,25400,24650,25100
20210601,A120110,코오롱인더,502601,62800,65200,62000,64800
20210601,A138490,코오롱플라스틱,68974,6390,6400,6280,6280
20210601,A021240,코웨이,185290,83300,83900,81300,82700
20210601,A033290,코웰패션,197602,6540,6560,6440,6480
20210601,A056360,코위버,38306,9180,9200,9130,9180
20210601,A282880,코윈테크,57935,24400,24450,23850,24000
20210601,A121850,코이즈,314141,4790,5100,4735,4995
20210601,A015710,코콤,123916,8020,8130,7930,8120
20210601,A052330,코텍,87067,12500,12700,12300,12550
20210601,A322780,코퍼스코리아,358584,3030,3050,2955,2995
20210601,A036420,콘텐트리중앙,252615,57300,57800,54400,55800
20210601,A200130,콜마비앤에이치,130492,52900,53300,52500,52900
20210601,A031820,콤텍시스템,942647,1260,1285,1245,1270
20210601,A294570,쿠콘,41632,61000,61000,59700,60300
20210601,A192400,쿠쿠홀딩스,7227,139500,141500,138000,139500
20210601,A284740,쿠쿠홈시스,28123,51000,51900,50600,51000
20210601,A317690,퀀타매트릭스,69289,13900,13950,13300,13550
20210601,A060280,큐렉소,98893,10050,10150,9930,9980
20210601,A015590,큐로,2057238,599,613,593,613
20210601,A040350,큐로컴,200529,1305,1310,1280,1300
20210601,A051780,큐로홀딩스,187055,589,589,571,579
20210601,A115180,큐리언트,0,0,0,0,30300
20210601,A182360,큐브엔터,410239,4420,4450,4355,4405
20210601,A066310,큐에스아이,10757,15550,15750,15500,15550
20210601,A016600,큐캐피탈,932306,677,684,671,681
20210601,A264900,크라운제과,417651,14200,15000,14150,14650
20210601,A005740,크라운해태홀딩스,99794,11950,12300,11850,12150
20210601,A096240,크레버스,176075,33900,35500,33600,35250
20210601,A110790,크리스에프앤씨,82451,32900,33200,32000,32700
20210601,A083790,크리스탈지노믹스,1098333,8200,8650,8190,8550
20210601,A045520,크린앤사이언스,42347,23300,23800,23250,23700
20210601,A036170,클라우드에어,7464393,1670,1800,1670,1800
20210601,A214150,클래시스,457742,15600,15800,15450,15650
20210601,A352770,클리노믹스,125617,15700,15950,15450,15550
20210601,A237880,클리오,673710,27400,27600,26350,27450
20210601,A139670,키네마스터,348469,20000,20600,19900,20200
20210601,A020120,키다리스튜디오,303018,15100,16150,15100,16000
20210601,A039490,키움증권,109511,122500,124500,122000,124000
20210601,A054780,키이스트,381142,15400,15400,14850,14950
20210601,A219130,타이거일렉,75687,15650,15800,14850,15250
20210601,A065130,탑엔지니어링,49663,9110,9130,9050,9100
20210601,A134580,탑코미디어,163890,3150,3315,3145,3215
20210601,A014580,태경비케이,227487,4640,4725,4635,4700
20210601,A015890,태경산업,315265,6830,7050,6780,6970
20210601,A006890,태경케미컬,72070,14450,14500,14250,14350
20210601,A023160,태광,193626,10800,11300,10700,11150
20210601,A003240,태광산업,1122,1249000,1255000,1230000,1239000
20210601,A011280,태림포장,212226,4980,4985,4885,4925
20210601,A323280,태성,13436476,4745,5300,2930,2985
20210601,A053620,태양,16478,11200,11300,11000,11150
20210601,A004100,태양금속,1061669,1820,1820,1770,1795
20210601,A009410,태영건설,320363,13350,13500,12950,13050
20210601,A044490,태웅,0,0,0,0,12500
20210601,A124560,태웅로직스,497695,9910,9960,9770,9780
20210601,A007980,태평양물산,710597,2775,2840,2725,2795
20210601,A191420,테고사이언스,16259,26250,26250,25800,26150
20210601,A073640,테라사이언스,273800,2100,2140,2055,2080
20210601,A066700,테라젠이텍스,268161,8320,8560,8310,8450
20210601,A095610,테스,218931,30850,31150,30600,30800
20210601,A055490,테이팩스,14822,53300,54300,52400,53000
20210601,A064520,테크엘,0,0,0,0,1005
20210601,A089030,테크윙,194560,26450,26700,26200,26500
20210601,A054450,텔레칩스,1865880,19300,19650,18700,18750
20210601,A078000,텔코웨어,126842,12400,13000,12400,13000
20210601,A200230,텔콘RF제약,489253,4770,4795,4685,4785
20210601,A214420,토니모리,119755,9060,9240,9010,9170
20210601,A051360,토비스,530955,9200,9460,8930,9100
20210601,A108230,톱텍,168888,11900,12050,11900,11950
20210601,A079970,투비소프트,6678594,2235,2560,2215,2465
20210601,A199800,툴젠,3642,100100,102800,100100,102100
20210601,A105550,트루윈,1326883,6540,7050,6540,6750
20210601,A026150,특수건설,1747464,15400,15550,15000,15150
20210601,A322180,티라유텍,27118,15250,15350,14950,15000
20210601,A117730,티로보틱스,86805,8880,8990,8840,8890
20210601,A033830,티비씨,3587895,1415,1530,1405,1520
20210601,A057680,티사이언티픽,220823,3280,3350,3225,3315
20210601,A064760,티씨케이,33381,172500,176900,172000,175300
20210601,A246710,티앤알바이오팹,67250,31100,32500,30900,31650
20210601,A340570,티앤엘,64408,63200,63500,60800,62700
20210601,A043220,티에스넥스젠,1526859,1610,1645,1560,1640
20210601,A277880,티에스아이,304746,10650,10750,10250,10400
20210601,A131290,티에스이,25549,63500,64300,63000,63300
20210601,A019180,티에이치엔,233176,3485,3540,3445,3535
20210601,A356860,티엘비,8577,40750,40950,40350,40600
20210601,A062860,티엘아이,19603,10000,10150,9880,9940
20210601,A363280,티와이홀딩스,253901,28450,29450,28350,28450
20210601,A321550,티움바이오,108943,19000,19400,18500,19100
20210601,A091810,티웨이항공,1775580,3200,3385,3195,3310
20210601,A004870,티웨이홀딩스,448363,1480,1485,1435,1450
20210601,A104480,티케이케미칼,2234664,6070,6110,5830,5910
20210601,A081150,티플랙스,480162,3920,3985,3905,3975
20210601,A084730,팅크웨어,50523,14550,14700,14450,14550
20210601,A046210,파나진,157267,5750,5800,5560,5670
20210601,A034230,파라다이스,1828647,19850,20000,19000,19400
20210601,A033540,파라텍,355229,2820,2865,2770,2810
20210601,A214450,파마리서치,122606,85000,86000,82700,84400
20210601,A208340,파멥신,81174,14500,14500,13950,14100
20210601,A005690,파미셀,643116,17050,17150,16800,17150
20210601,A177830,파버나인,326200,6170,6240,6090,6220
20210601,A037070,파세코,86243,20900,20950,20450,20700
20210601,A150900,파수,31004,7720,7740,7590,7670
20210601,A037030,파워넷,50102,5410,5460,5400,5440
20210601,A047310,파워로직스,227121,8140,8220,8120,8160
20210601,A368770,파이버프로,11544078,3505,4010,2400,2730
20210601,A170790,파이오링크,28687,13050,13250,13050,13250
20210601,A049120,파인디앤씨,277896,2310,2360,2280,2320
20210601,A038950,파인디지털,99050,6900,7180,6900,7150
20210601,A131760,파인텍,573329,1525,1545,1495,1540
20210601,A140860,파크시스템스,68149,142100,150900,140700,149800
20210601,A091700,파트론,289576,10500,10500,10350,10450
20210601,A032800,판타지오,20164386,132,135,129,134
20210601,A318010,팜스빌,23680,10200,10400,10050,10300
